episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,c7_4v4_seed3300003,61332,1904,0,119,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,119,0.7199999690055847,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,6.287744858685662,1.0,0.5,-0.014933660626411438,0.0,1.0,100.0,0.0,0.5539531707763672,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
2,c7_4v4_seed3300003,61332,1920,0,120,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,1,2,120,0.7199999690055847,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,6.5186614990234375,1.0,0.5,-0.009865731000900269,0.0,1.0,100.0,-0.00800000037997961,0.5527852773666382,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
3,c7_4v4_seed3300003,61332,2048,0,128,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,1,2,128,0.7999999523162842,0,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,6.559652805328369,1.0,0.5,-0.005058914422988892,0.0,1.0,100.0,0.0,0.5543808341026306,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
4,c7_4v4_seed3300003,61332,2144,1,6,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,1,2,134,0.7599999904632568,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,6.580452534689832,1.0,0.5,-0.004418849945068359,0.0,1.0,100.0,-0.00800000037997961,0.5530216693878174,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
5,c7_4v4_seed3300003,61332,2352,1,19,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,147,0.6399999856948853,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,6.698428614609907,1.0,0.5,-0.009153500199317932,0.0,1.0,100.0,-0.004000000189989805,0.553510308265686,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
6,c7_4v4_seed3300003,61332,2352,1,19,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,147,0.8399999737739563,0,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,6.487983963116497,1.0,0.5,0.0012370198965072632,0.0,1.0,100.0,-0.004000000189989805,0.5539605617523193,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
7,c7_4v4_seed3300003,61332,2352,1,19,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,147,0.7599999904632568,0,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,6.444331785448554,-1.0,-0.5,0.016621708869934082,0.0,-1.0,-100.0,-0.00800000037997961,-0.555264949798584,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
8,c7_4v4_seed3300003,61332,2352,1,19,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,1,2,147,0.7199999690055847,0,5,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,6.079649633290816,1.0,0.5,-0.013673797249794006,0.0,1.0,100.0,-0.00800000037997961,0.5526200532913208,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
9,c7_4v4_seed3300003,61332,2480,1,27,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,155,0.7199999690055847,0,6,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,5.82598640688004,-1.0,-0.5,-0.0024121329188346863,0.019999999552965164,-1.0,-100.0,-0.00800000037997961,-0.5552231073379517,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
10,c7_4v4_seed3300003,61332,2704,1,41,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,169,0.6399999856948853,0,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,5.892526118713017,-1.0,-0.5,0.013465166091918945,0.0,-1.0,-100.0,0.0,-0.5540167093276978,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
11,c7_4v4_seed3300003,61332,2800,1,47,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,175,0.5999999642372131,0,6,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,5.9544670758928575,-1.0,-0.5,0.00025460124015808105,0.0,-1.0,-100.0,-0.004000000189989805,-0.5552808046340942,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
12,c7_4v4_seed3300003,61332,3216,1,73,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,201,0.5999999642372131,0,10,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,5.545910583799751,1.0,0.5,-0.006775319576263428,0.0,1.0,100.0,-0.004000000189989805,0.5536133050918579,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
13,c7_4v4_seed3300003,61332,3440,1,87,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,215,0.7599999904632568,0,4,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,6.3415436500726745,1.0,0.5,-0.0032257884740829468,0.0,1.0,100.0,-0.004000000189989805,0.5537671446800232,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
14,c7_4v4_seed3300003,61332,3456,1,88,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,216,0.7599999904632568,0,4,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,6.048242639612268,1.0,0.5,-0.03345523774623871,0.029999999329447746,1.0,100.0,-0.004000000189989805,0.5537572503089905,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
15,c7_4v4_seed3300003,61332,3616,1,98,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,226,0.7199999690055847,0,8,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,6.00135249585177,1.0,0.5,0.0002774447202682495,0.0,1.0,100.0,0.0,0.5546117424964905,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
16,c7_4v4_seed3300003,61332,3776,1,108,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,236,0.8399999737739563,1,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,6.075426521947828,-1.0,-0.5,0.007651537656784058,0.0,-1.0,-100.0,0.0,-0.554268479347229,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
17,c7_4v4_seed3300003,61332,4128,2,2,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,3,0,3,111,0.5999999642372131,0,4,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,5.15136278856982,1.0,0.5,-0.013994455337524414,0.0,1.0,100.0,-0.00800000037997961,0.5526060461997986,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
18,c7_4v4_seed3300003,61332,4480,2,24,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,1,2,133,0.6399999856948853,0,5,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,6.558949864896617,1.0,0.5,-0.012208566069602966,0.0,1.0,100.0,-0.00800000037997961,0.5526835918426514,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
19,c7_4v4_seed3300003,61332,4640,2,34,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,1,3,0,3,135,0.5999999642372131,0,6,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,5.964147044994213,1.0,0.5,-0.012278228998184204,0.0,1.0,100.0,0.0,0.5540681481361389,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
20,c7_4v4_seed3300003,61332,4736,2,40,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP12,11,1,3,1,2,149,0.6399999856948853,0,4,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,6.607761050230705,1.0,0.5,-0.005490005016326904,0.0,1.0,100.0,0.0,0.5543621778488159,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
