episode_id,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,opponent,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,near_misses_per_episode,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
11,368,0,46,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,1,12.0,10.889330412212171,-1.0,-0.5,0.01397019624710083,0.019999999552965164,-1.0,-100.0,0.0,-0.5531278848648071
12,368,0,46,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,7,11.0,10.269417656792534,1.0,0.8999999761581421,-0.010211735963821411,0.029999999329447746,2.0,200.0,0.0,0.7514321804046631
13,368,0,46,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,2,12.0,11.640256379780016,-1.0,-0.5,-0.011952489614486694,0.019999999552965164,-1.0,-100.0,0.0,-0.5542513132095337
14,392,0,49,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,19,0.3199999928474426,1,0,3,12.0,10.282203272769326,1.0,0.5,-0.028778716921806335,0.029999999329447746,1.0,100.0,0.0,0.5546525120735168
15,400,0,50,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,21,0.2800000011920929,1,0,1,13.0,10.351370675223214,-0.5,0.0,-0.0014837086200714111,0.0,0.0,0.0,0.0,-0.12444430589675903
16,408,0,51,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.3199999928474426,1,0,4,13.0,10.02411117553711,1.0,0.5,-0.021095097064971924,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5187433958053589
17,472,0,59,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,17,0.35999998450279236,1,0,0,11.0,10.334855921128216,1.0,0.5,-0.040618717670440674,0.014999999664723873,1.0,100.0,0.0,0.5534901022911072
18,488,0,61,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,16,0.11999999731779099,1,0,3,11.0,10.018980979919434,1.0,0.0,-0.010237187147140503,0.0,0.0,0.0,-0.20000000298023224,0.196760356426239
19,512,0,64,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,2,11.0,9.853767395019531,-1.0,-0.4000000059604645,0.0002291649580001831,0.019999999552965164,-1.0,-100.0,0.0,-0.5361493825912476
20,512,0,64,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.23999999463558197,1,0,3,11.0,10.117435031467014,-0.5,0.0,-0.010328799486160278,0.0,0.0,0.0,0.0,-0.12498852610588074
21,520,0,65,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,7,11.0,9.998560052168997,-1.0,-0.5,0.005802527070045471,0.0,-1.0,-100.0,0.0,-0.5543485879898071
22,536,0,67,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.19999998807907104,1,0,0,11.0,10.172820147346048,-1.0,0.0,0.004184752702713013,0.0,0.0,0.0,0.0,-0.24467279016971588
23,536,0,67,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,3,11.0,11.19508277045356,-1.0,-0.5,0.01145152747631073,0.019999999552965164,-1.0,-100.0,0.0,-0.5532370805740356
24,552,0,69,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.1599999964237213,1,0,1,11.0,12.026942782931858,-0.5,0.0,-0.00754818320274353,0.0,0.0,0.0,0.0,-0.12481743842363358
25,616,0,77,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,13.0,9.394360860188803,-1.0,-0.5,-0.009721830487251282,0.0,-1.0,-100.0,0.0,-0.5550203323364258
26,656,0,82,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,3,11.0,9.802190992567274,1.0,0.4000000059604645,0.006421715021133423,0.029999999329447746,1.0,100.0,0.0,0.5386674404144287
27,664,0,83,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,22,0.35999998450279236,1,0,6,15.0,9.834219499067826,-1.0,-0.4000000059604645,-0.0028910785913467407,0.0,-1.0,-100.0,0.0,-0.537178099155426
28,672,0,84,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.2800000011920929,1,0,0,11.0,10.499292474043997,-0.5,0.0,0.005121707916259766,0.0,0.0,0.0,0.0,-0.12403783947229385
29,672,0,84,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.2800000011920929,1,0,3,12.0,9.28221435546875,-1.0,0.0,-0.00870753824710846,0.0,0.0,0.0,0.0,-0.24543015658855438
30,688,0,86,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,2,12.0,9.64232755962171,1.0,0.0,-0.005562238395214081,0.0,0.0,0.0,0.0,0.2445918321609497
31,696,0,87,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,20,0.2800000011920929,1,0,2,13.0,9.862596893310547,-0.5,0.0,-0.004543483257293701,0.0,0.0,0.0,-0.20000000298023224,-0.1735105961561203
32,696,0,87,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,3,11.0,9.625826517740885,1.0,0.5,-0.020339474081993103,0.029999999329447746,1.0,100.0,0.0,0.5550176501274109
33,768,0,96,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.3199999928474426,1,0,6,12.0,9.436119481136924,-1.0,-0.5,-0.004522114992141724,0.0,-1.0,-100.0,0.0,-0.5547953844070435
34,808,0,101,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,0,11.0,12.33734130859375,-1.0,-0.5,0.0003827810287475586,0.019999999552965164,-1.0,-100.0,0.0,-0.5537170171737671
35,808,0,101,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.1599999964237213,1,0,0,11.0,11.307772468118106,1.0,0.5,-0.023319974541664124,0.029999999329447746,1.0,100.0,0.0,0.5548887252807617
36,808,0,101,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,1,12.0,10.53921830026727,1.0,0.5,0.014610826969146729,0.029999999329447746,1.0,100.0,0.0,0.5565273761749268
37,824,0,103,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,1,12.0,9.977360775596217,1.0,0.5,-0.017273440957069397,0.014999999664723873,1.0,100.0,0.0,0.5545013546943665
38,848,0,106,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.3199999928474426,1,0,4,12.0,10.46536576120477,-1.0,-0.5,0.006124332547187805,0.0,-1.0,-100.0,0.0,-0.5543346405029297
39,848,0,106,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.3199999928474426,1,0,6,13.0,9.638957214355468,1.0,0.5,-0.029949456453323364,0.014999999664723873,1.0,100.0,0.0,0.5539524555206299
40,872,0,109,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,22,0.19999998807907104,1,0,3,13.0,10.212393327192826,-0.5,0.0,0.0030283555388450623,0.0,0.0,0.0,-0.20000000298023224,-0.17305156588554382
41,912,0,114,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,0,11.0,9.4100341796875,1.0,0.5,-0.0019333511590957642,0.014999999664723873,1.0,100.0,0.0,0.5551649928092957
42,960,0,120,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.2800000011920929,1,0,2,12.0,10.259499800832648,-0.5,0.0,-0.005028024315834045,0.0,0.0,0.0,0.0,-0.124662384390831
43,968,0,121,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,0,11.0,10.860071818033854,1.0,0.4000000059604645,-0.004968568682670593,0.029999999329447746,1.0,100.0,0.0,0.5381618738174438
44,976,0,122,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.23999999463558197,1,0,2,14.0,10.767454601469494,1.0,0.4000000059604645,-0.010310262441635132,0.029999999329447746,1.0,100.0,0.0,0.5379246473312378
45,976,0,122,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.23999999463558197,1,0,2,14.0,10.249411446707589,1.0,0.5,-0.02035786211490631,0.029999999329447746,1.0,100.0,0.0,0.5550168752670288
46,992,0,124,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,2,12.0,9.282491048177084,1.0,0.4000000059604645,0.006152153015136719,0.029999999329447746,1.0,100.0,0.0,0.5386554002761841
47,1000,0,125,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,1,12.0,10.323175530684622,1.0,0.5,-0.00506119430065155,0.029999999329447746,1.0,100.0,0.0,0.5556780695915222
48,1016,0,127,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,0,11.0,12.154412163628471,1.0,0.5,0.011081300675868988,0.029999999329447746,1.0,100.0,0.0,0.5563750267028809
49,1056,0,132,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,0,11.0,11.746443854437935,-1.0,-0.4000000059604645,-0.0020197629928588867,0.019999999552965164,-1.0,-100.0,0.0,-0.5362495183944702
50,1104,0,138,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.23999999463558197,1,0,8,11.0,9.848167419433594,-0.5,0.5,-0.0036048144102096558,0.0,1.0,100.0,0.0,0.24470685422420502
51,1112,0,139,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,1,12.0,9.232905069986979,1.0,0.5,-0.033630549907684326,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5181705355644226
52,1136,0,142,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,1,11.0,10.658318413628471,-0.5,0.0,0.00826852023601532,0.0,0.0,0.0,0.0,-0.12384418398141861
53,1136,0,142,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.19999998807907104,1,0,3,13.0,9.199982452392579,-1.0,-0.5,0.015977323055267334,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5867868661880493
54,1144,0,143,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,21,0.3199999928474426,1,0,3,12.0,9.503144763764881,-0.5,0.0,0.008560344576835632,0.0,0.0,0.0,-0.20000000298023224,-0.1727161407470703
55,1160,0,145,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,2,11.0,9.426709493001303,1.0,0.5,0.008325621485710144,0.014999999664723873,1.0,100.0,0.0,0.5556082725524902
56,1168,0,146,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.2800000011920929,1,0,4,12.0,9.699573335193453,1.0,0.5,-0.02481977641582489,0.014999999664723873,1.0,100.0,0.0,0.5541746020317078
57,1200,0,150,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.3199999928474426,1,0,1,11.0,9.132184346516928,-0.5,0.0,0.00804947316646576,0.0,0.0,0.0,0.0,-0.12385766208171844
58,1240,0,155,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.19999998807907104,1,0,0,11.0,10.081106746897978,-1.0,-0.4000000059604645,-0.002549216151237488,0.0,-1.0,-100.0,0.0,-0.5371628999710083
59,1256,0,157,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.1599999964237213,1,0,2,11.0,10.400978936089409,1.0,0.4000000059604645,0.008800864219665527,0.029999999329447746,1.0,100.0,0.0,0.5387729406356812
60,1288,0,161,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,0,12.0,11.095954493472451,1.0,0.4000000059604645,-0.007303223013877869,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5015826225280762
61,1296,0,162,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.3199999928474426,1,0,3,12.0,9.34366165964227,1.0,0.5,-0.03271864354610443,0.014999999664723873,1.0,100.0,0.0,0.5538324117660522
62,1296,0,162,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.3199999928474426,1,0,6,12.0,9.802869415283203,1.0,0.5,-0.04125434160232544,0.014999999664723873,1.0,100.0,-0.4000000059604645,0.48028841614723206
63,1312,0,164,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.23999999463558197,1,0,2,11.0,11.306746633429276,-0.5,0.0,0.007172390818595886,0.0,0.0,0.0,0.0,-0.12391164153814316
64,1320,0,165,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,1,11.0,9.864967747738486,1.0,0.5,-0.0067587196826934814,0.029999999329447746,1.0,100.0,0.0,0.5556046962738037
65,1344,0,168,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,9,11.0,8.77689954969618,-1.0,-0.5,-0.0014455169439315796,0.0,-1.0,-100.0,0.0,-0.5546623468399048
66,1392,0,174,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,3,11.0,10.244891518040708,-1.0,-0.5,-0.002617195248603821,0.0,-1.0,-100.0,0.0,-0.5547130107879639
67,1400,0,175,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3199999928474426,1,0,4,11.0,10.059999254014757,1.0,0.0,-0.01033008098602295,0.0,0.0,0.0,0.0,0.2443116456270218
68,1432,0,179,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,11.390879911534926,1.0,0.4000000059604645,0.006062157452106476,0.029999999329447746,1.0,100.0,0.0,0.5386514663696289
69,1448,0,181,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.3999999761581421,1,0,4,12.0,10.317347717285156,1.0,0.5,0.012627527117729187,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5202822089195251
70,1456,0,182,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,20,0.19999998807907104,1,0,3,13.0,11.102701568603516,-0.5,0.0,-0.0071982741355896,0.0,0.0,0.0,-0.20000000298023224,-0.17367152869701385
71,1464,0,183,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.3199999928474426,1,0,2,11.0,9.539098951551649,-1.0,-0.4000000059604645,0.0043811798095703125,0.0,-1.0,-100.0,0.0,-0.5368548035621643
72,1472,0,184,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.2800000011920929,1,0,7,13.0,9.580594635009765,-1.0,-0.5,0.010451257228851318,0.019999999552965164,-1.0,-100.0,0.0,-0.5532805323600769
73,1488,0,186,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,0,11.0,10.389067755805122,1.0,0.5,0.0021712779998779297,0.014999999664723873,1.0,100.0,0.0,0.555342435836792
74,1536,0,192,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,1,11.0,10.490761650933159,-0.5,0.0,-0.008709758520126343,0.0,0.0,0.0,0.0,-0.12488891184329987
75,1552,0,194,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,2,12.0,10.700689215409128,-1.0,-0.5,-0.003949016332626343,0.019999999552965164,-1.0,-100.0,0.0,-0.5539047718048096
76,1584,0,198,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.19999998807907104,1,0,2,12.0,9.974274484734787,-0.5,0.0,0.008566811680793762,0.0,0.0,0.0,0.0,-0.12382582575082779
77,1608,0,201,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,3,11.0,9.696456909179688,1.0,0.4000000059604645,-0.01049177348613739,0.014999999664723873,1.0,100.0,0.0,0.5372499823570251
78,1608,0,201,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,1,13.0,11.145641551298255,1.0,0.5,0.017390787601470947,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5211824774742126
79,1608,0,201,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.19999998807907104,1,0,0,13.0,11.569434356689452,1.0,0.5,-0.015552610158920288,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5196811556816101
80,1616,0,202,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,1,12.0,10.881019190738076,-1.0,-0.5,0.008979082107543945,0.019999999552965164,-1.0,-100.0,0.0,-0.5533443689346313
81,1640,0,205,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,1,12.0,10.238666735197368,1.0,0.5,-0.018402695655822754,0.014999999664723873,1.0,100.0,0.0,0.5544524192810059
82,1696,0,212,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,2,11.0,10.197121514214409,-1.0,-0.4000000059604645,0.0013612210750579834,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5707705020904541
83,1696,0,212,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.3199999928474426,1,0,4,13.0,9.583567047119141,1.0,0.5,0.004220321774482727,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5205826759338379
84,1736,0,217,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.19999998807907104,1,0,4,12.0,10.0818015650699,-0.5,0.0,-0.003381669521331787,0.0,0.0,0.0,0.0,-0.12456109374761581
85,1744,0,218,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,17,0.3199999928474426,1,0,0,11.0,10.111561494715074,1.0,0.5,-0.017444491386413574,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5195948481559753
86,1752,0,219,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,1,11.0,9.416454739040798,-0.5,0.0,0.005326569080352783,0.0,0.0,0.0,-0.20000000298023224,-0.17291222512722015
87,1760,0,220,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,3,12.0,10.232548763877467,-1.0,-0.4000000059604645,-0.010662972927093506,0.019999999552965164,-1.0,-100.0,0.0,-0.5366342663764954
88,1768,0,221,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,0,13.0,12.411230789987664,1.0,0.5,-0.021111898124217987,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5194275379180908
89,1784,0,223,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,4,11.0,9.422236972384983,-1.0,-0.5,-0.0038412511348724365,0.0,-1.0,-100.0,0.0,-0.5547659397125244
90,1832,0,229,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.1599999964237213,1,0,3,11.0,9.98814302332261,1.0,0.4000000059604645,0.011830806732177734,0.029999999329447746,1.0,100.0,0.0,0.5389072895050049
91,1840,0,230,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,0,11.0,11.363277859157986,-0.5,0.0,-0.00835023820400238,0.0,0.0,0.0,0.0,-0.1248667910695076
92,1880,0,235,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,2,11.0,10.233489990234375,1.0,0.5,0.003231421113014221,0.029999999329447746,1.0,100.0,0.0,0.5560362339019775
93,1888,0,236,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.23999999463558197,1,0,3,11.0,9.5311081830193,-1.0,-0.4000000059604645,-0.003260880708694458,0.019999999552965164,-1.0,-100.0,0.0,-0.536304771900177
94,1888,0,236,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,0,14.0,11.676010131835938,-1.0,-0.5,-0.009966373443603516,0.0,-1.0,-100.0,0.0,-0.555030882358551
95,1904,0,238,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.11999999731779099,1,0,0,12.0,11.683287726508247,1.0,0.5,-0.016430333256721497,0.029999999329447746,1.0,100.0,0.0,0.5551866888999939
96,1904,0,238,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,0,11.0,10.740946152630974,1.0,0.0,-0.002028554677963257,0.0,0.0,0.0,0.0,0.24479947984218597
97,1928,0,241,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,12.0,10.248252868652344,-1.0,-0.5,0.011681005358695984,0.019999999552965164,-1.0,-100.0,0.0,-0.5532271862030029
98,1976,0,247,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.19999998807907104,1,0,0,11.0,11.338017183191637,1.0,0.5,-0.00010134279727935791,0.029999999329447746,1.0,100.0,0.0,0.5558923482894897
99,1976,0,247,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,1,0,1,11.0,10.353340996636284,-1.0,-0.5,0.00124301016330719,0.0,-1.0,-100.0,0.0,-0.5545458793640137
100,2032,0,254,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,2,11.0,10.615980360243055,1.0,1.0,-0.038364678621292114,0.029999999329447746,2.0,200.0,0.0,0.7613744735717773
101,2032,0,254,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,7,12.0,10.867171438116776,1.0,1.0,-0.013065338134765625,0.029999999329447746,2.0,200.0,0.0,0.7620382308959961
102,2032,0,254,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,0,11.0,10.162235683865017,-1.0,-0.5,0.015350937843322754,0.0,-1.0,-100.0,0.0,-0.5539350509643555
103,2048,0,256,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,1,11.0,11.278328789605034,1.0,0.4000000059604645,0.0030879974365234375,0.029999999329447746,1.0,100.0,0.0,0.5385195016860962
104,2064,0,258,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.3199999928474426,1,0,2,11.0,9.20760498046875,-1.0,-0.5,0.01033259928226471,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5870181322097778
105,2088,0,261,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.35999998450279236,1,0,2,12.0,11.152236938476562,-1.0,-0.5,0.0032113641500473022,0.019999999552965164,-1.0,-100.0,0.0,-0.5535944700241089
106,2112,0,264,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,5,13.0,10.27614548627068,1.0,0.5,-0.020535945892333984,0.014999999664723873,1.0,100.0,0.0,0.5543600916862488
